Index,Date,GAME_ID,Visiting,Home,Period,Time,Challenging Team,Challenge Type,Additional Challenge Type,Successful/Unsuccessful,Link,Challenging Coach,Challenging Coach Years Experience,Challenging Coach Current Year Win Percentage,Challenging Coach Career Win Percentage,Official #1,Official #2,Official #3,Replay Center Officials,L2M Reviewed,L2M Reviewed Challenge,L2M Reviewed/Challenge Call Match,L2M Reviewed Decision,L2M Reviewed Comment,Visiting Score,Home Score,Committing Player,Disadvantaged Player,Committing Team,Disadvantaged Team,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
46,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,57,50,Richard Manning,nan,nan,nan,319,18,4,2,11:43 PM,2:23,,,,57 - 50,-7,0,316,Richard Manning,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
47,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,58,50,Lou Williams,nan,LAC,nan,320,3,11,2,11:44 PM,2:23,,,Williams Free Throw 1 of 2 (15 PTS),58 - 50,-8,5,101150,Lou Williams,1610612746,LA,Clippers,LAC,0,0,nan,,,,nan,0,0,,,,,,0
48,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,59,50,Lou Williams,nan,LAC,nan,321,3,12,2,11:44 PM,2:23,,,Williams Free Throw 2 of 2 (16 PTS),59 - 50,-9,5,101150,Lou Williams,1610612746,LA,Clippers,LAC,0,0,nan,,,,nan,0,0,,,,,,0
49,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,nan,nan,Kevon Looney,Jordan Poole,GSW,GSW,369,8,0,2,11:44 PM,2:23,SUB: Poole FOR Looney,,,nan,,4,1626172,Kevon Looney,1610612744,Golden State,Warriors,GSW,4,1629673,Jordan Poole,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0
50,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,nan,nan,Jacob Evans,Eric Paschall,GSW,GSW,370,8,0,2,11:44 PM,2:23,SUB: Paschall FOR Evans,,,nan,,4,1628980,Jacob Evans,1610612744,Golden State,Warriors,GSW,4,1629672,Eric Paschall,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0
51,20191024,21900016,LAC,GSW,2,2:23,GSW,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_LAC_GSW_Golden_State_Defensive_Foul_Challenge_102419,Steve Kerr,6,0.231,0.709,Scott Foster,Brian Forte,Ray Acosta,,No,,,,,nan,nan,Glenn Robinson III,D'Angelo Russell,GSW,GSW,371,8,0,2,11:44 PM,2:23,SUB: Russell FOR Robinson III,,,nan,,4,203922,Glenn Robinson III,1610612744,Golden State,Warriors,GSW,4,1626156,D'Angelo Russell,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0
52,20191025,21900017,TOR,BOS,2,0:00.3,BOS,Foul,Defensive Foul Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_TOR_BOS_Boston_Defensive_Foul_Challenge_102519,Brad Stevens,7,0.672,0.563,Michael Smith,Derek Richardson,Ed Malloy,,No,,,,,nan,nan,nan,nan,nan,nan,,,,,,,,,,nan,,,,nan,,,,nan,,,nan,,,,nan,,,,,,,,
53,20191025,21900017,TOR,BOS,4,1:31,TOR,Foul,Offensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_TOR_BOS_Toronto_Offensive_Foul_Challenge_102519,Nick Nurse,2,0.719,0.712,Michael Smith,Derek Richardson,Ed Malloy,,No,,,,,nan,nan,OG Anunoby,Kemba Walker,TOR,BOS,662,6,26,4,9:21 PM,1:31,,,Anunoby Offensive Charge Foul (P5.T3) (E.Malloy),nan,,5,1628384,OG Anunoby,1610612761,Toronto,Raptors,TOR,4,202689,Kemba Walker,1610612738,Boston,Celtics,BOS,1,0,,,,,,1
54,20191025,21900017,TOR,BOS,4,1:31,TOR,Foul,Offensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_TOR_BOS_Toronto_Offensive_Foul_Challenge_102519,Nick Nurse,2,0.719,0.712,Michael Smith,Derek Richardson,Ed Malloy,,No,,,,,nan,nan,OG Anunoby,nan,TOR,nan,664,5,37,4,9:21 PM,1:31,,,Anunoby Offensive Foul Turnover (P2.T21),nan,,5,1628384,OG Anunoby,1610612761,Toronto,Raptors,TOR,0,0,nan,,,,nan,1,0,,,,,,1
55,20191025,21900017,TOR,BOS,4,1:31,TOR,Foul,Offensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_TOR_BOS_Toronto_Offensive_Foul_Challenge_102519,Nick Nurse,2,0.719,0.712,Michael Smith,Derek Richardson,Ed Malloy,,No,,,,,nan,nan,nan,nan,nan,nan,665,9,1,4,9:22 PM,1:31,,,Raptors Timeout: Regular (Reg.6 Short 0),nan,,3,1610612761,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
56,20191025,21900017,TOR,BOS,4,1:31,TOR,Foul,Offensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_TOR_BOS_Toronto_Offensive_Foul_Challenge_102519,Nick Nurse,2,0.719,0.712,Michael Smith,Derek Richardson,Ed Malloy,,No,,,,,106,110,nan,nan,nan,nan,666,18,6,4,9:22 PM,1:31,,,,106 - 110,4,0,662,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
57,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,nan,nan,Marvin Williams,Karl-Anthony Towns,CHA,MIN,491,6,2,3,8:42 PM,5:54,Williams S.FOUL (P3.PN) (K.Mauer),,,nan,,4,101107,Marvin Williams,1610612766,Charlotte,Hornets,CHA,5,1626157,Karl-Anthony Towns,1610612750,Minnesota,Timberwolves,MIN,1,0,,,,,,1
58,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,nan,nan,nan,nan,nan,nan,493,9,1,3,8:44 PM,5:54,HORNETS Timeout: Regular (Full 4 Short 0),,,nan,,2,1610612766,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
59,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,83,72,nan,nan,nan,nan,494,18,4,3,8:44 PM,5:54,,,,83 - 72,-11,0,491,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
60,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,nan,nan,Marvin Williams,Dwayne Bacon,CHA,CHA,495,8,0,3,8:46 PM,5:54,SUB: Bacon FOR Williams,,,nan,,4,101107,Marvin Williams,1610612766,Charlotte,Hornets,CHA,4,1628407,Dwayne Bacon,1610612766,Charlotte,Hornets,CHA,0,0,,,,,,0
61,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,84,72,Karl-Anthony Towns,nan,MIN,nan,497,3,11,3,8:46 PM,5:54,,,Towns Free Throw 1 of 2 (30 PTS),84 - 72,-12,5,1626157,Karl-Anthony Towns,1610612750,Minnesota,Timberwolves,MIN,0,0,nan,,,,nan,0,0,,,,,,1
62,20191025,21900018,MIN,CHA,3,5:54,CHA,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_CHA_Charlotte_Defensive_Foul_Challenge_102519,James Borrego,3,0.354,0.407,Ken Mauer,Eric Dalen,Brandon Adair,,No,,,,,85,72,Karl-Anthony Towns,nan,MIN,nan,498,3,12,3,8:46 PM,5:54,,,Towns Free Throw 2 of 2 (31 PTS),85 - 72,-13,5,1626157,Karl-Anthony Towns,1610612750,Minnesota,Timberwolves,MIN,0,0,nan,,,,nan,0,0,,,,,,1
63,20191025,21900019,NYK,BKN,4,8:58,NYK,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_NYK_BKN_New_York_Defensive_Foul_Challenge_102519,David Fizdale,4,0.182,0.346,Rodney Mott,Courtney Kirkland,Evan Scott,,No,,,,,nan,nan,DeAndre Jordan,nan,BKN,nan,613,4,0,4,9:46 PM,8:58,Jordan REBOUND (Off:4 Def:6),,,nan,,4,201599,DeAndre Jordan,1610612751,Brooklyn,Nets,BKN,0,0,nan,,,,nan,0,0,,,,,,1
64,20191025,21900019,NYK,BKN,4,8:58,NYK,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_NYK_BKN_New_York_Defensive_Foul_Challenge_102519,David Fizdale,4,0.182,0.346,Rodney Mott,Courtney Kirkland,Evan Scott,,No,,,,,nan,nan,Julius Randle,DeAndre Jordan,NYK,BKN,614,6,1,4,9:47 PM,8:58,,,Randle P.FOUL (P4.T2) (E.Scott),nan,,5,203944,Julius Randle,1610612752,New York,Knicks,NYK,4,201599,DeAndre Jordan,1610612751,Brooklyn,Nets,BKN,1,0,,,,,,1
65,20191025,21900019,NYK,BKN,4,8:58,NYK,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_NYK_BKN_New_York_Defensive_Foul_Challenge_102519,David Fizdale,4,0.182,0.346,Rodney Mott,Courtney Kirkland,Evan Scott,,No,,,,,nan,nan,nan,nan,nan,nan,616,9,1,4,9:47 PM,8:58,,,Knicks Timeout: Regular (Reg.5 Short 0),nan,,3,1610612752,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
66,20191025,21900019,NYK,BKN,4,8:58,NYK,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_NYK_BKN_New_York_Defensive_Foul_Challenge_102519,David Fizdale,4,0.182,0.346,Rodney Mott,Courtney Kirkland,Evan Scott,,No,,,,,94,102,nan,nan,nan,nan,617,18,4,4,9:47 PM,8:58,,,,94 - 102,8,0,614,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
67,20191025,21900019,NYK,BKN,4,8:58,NYK,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_NYK_BKN_New_York_Defensive_Foul_Challenge_102519,David Fizdale,4,0.182,0.346,Rodney Mott,Courtney Kirkland,Evan Scott,,No,,,,,nan,nan,Allonzo Trier,RJ Barrett,NYK,NYK,618,8,0,4,9:49 PM,8:58,,,SUB: Barrett FOR Trier,nan,,5,1629019,Allonzo Trier,1610612752,New York,Knicks,NYK,5,1629628,RJ Barrett,1610612752,New York,Knicks,NYK,0,0,,,,,,0
68,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,103,101,Josh Hart,nan,NOP,nan,538,1,63,4,10:11 PM,8:28,Hart 13' Fadeaway Jumper (14 PTS),,,103 - 101,-2,4,1628404,Josh Hart,1610612740,New Orleans,Pelicans,NOP,0,0,nan,,,,nan,0,0,,,,,,1
69,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,Delon Wright,Josh Hart,DAL,NOP,540,6,2,4,10:11 PM,8:28,,,Wright S.FOUL (P3.T2) (J.Williams),nan,,5,1626153,Delon Wright,1610612742,Dallas,Mavericks,DAL,4,1628404,Josh Hart,1610612740,New Orleans,Pelicans,NOP,1,0,,,,,,1
70,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,nan,nan,nan,nan,562,9,1,4,10:12 PM,8:28,,,Mavericks Timeout: Regular (Reg.5 Short 0),nan,,3,1610612742,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
71,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,103,101,nan,nan,nan,nan,542,18,4,4,10:12 PM,8:28,,,,103 - 101,-2,0,540,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
72,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,Tim Hardaway Jr.,Maxi Kleber,DAL,DAL,544,8,0,4,10:14 PM,8:28,,,SUB: Kleber FOR Hardaway Jr.,nan,,5,203501,Tim Hardaway Jr.,1610612742,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742,Dallas,Mavericks,DAL,0,0,,,,,,0
73,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,Justin Jackson,Luka Doncic,DAL,DAL,545,8,0,4,10:14 PM,8:28,,,SUB: Doncic FOR Jackson,nan,,5,1628382,Justin Jackson,1610612742,Dallas,Mavericks,DAL,5,1629029,Luka Doncic,1610612742,Dallas,Mavericks,DAL,0,0,,,,,,0
74,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,Delon Wright,Jalen Brunson,DAL,DAL,546,8,0,4,10:14 PM,8:28,,,SUB: Brunson FOR Wright,nan,,5,1626153,Delon Wright,1610612742,Dallas,Mavericks,DAL,5,1628973,Jalen Brunson,1610612742,Dallas,Mavericks,DAL,0,0,,,,,,0
75,20191025,21900021,DAL,NOP,4,8:28,DAL,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DAL_NOP_Dallas_Defensive_Foul_Challenge_102519,Rick Carlisle,18,0.597,0.547,Scott Wall,Zach Zarba,James Williams,,No,,,,,nan,nan,Josh Hart,nan,NOP,nan,550,3,10,4,10:15 PM,8:28,MISS Hart Free Throw 1 of 1,,,nan,,4,1628404,Josh Hart,1610612740,New Orleans,Pelicans,NOP,0,0,nan,,,,nan,0,0,,,,,,1
76,20191025,21900024,POR,SAC,4,3:19,POR,Foul,Defensive Foul Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Portland_Defensive_Foul_Challenge_102519,Terry Stotts,12,0.439,0.508,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,nan,nan,De'Aaron Fox,nan,SAC,nan,680,2,5,4,12:20 AM,3:19,MISS Fox 3' Layup,,,nan,,4,1628368,De'Aaron Fox,1610612758,Sacramento,Kings,SAC,0,0,nan,,,,nan,0,0,,,,,,0
77,20191025,21900024,POR,SAC,4,3:19,POR,Foul,Defensive Foul Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Portland_Defensive_Foul_Challenge_102519,Terry Stotts,12,0.439,0.508,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,nan,nan,Kent Bazemore,nan,POR,nan,681,4,0,4,12:20 AM,3:19,,,Bazemore REBOUND (Off:0 Def:7),nan,,5,203145,Kent Bazemore,1610612757,Portland,Trail Blazers,POR,0,0,nan,,,,nan,0,0,,,,,,0
78,20191025,21900024,POR,SAC,4,3:19,POR,Foul,Defensive Foul Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Portland_Defensive_Foul_Challenge_102519,Terry Stotts,12,0.439,0.508,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,nan,nan,nan,nan,nan,nan,623,9,7,4,12:20 AM,3:19,,,Trail Blazers Timeout: Coach Challenge (Reg.4 Short 0),nan,,3,1610612757,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
79,20191025,21900024,POR,SAC,4,3:19,POR,Foul,Defensive Foul Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Portland_Defensive_Foul_Challenge_102519,Terry Stotts,12,0.439,0.508,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,119,104,Bob Sura,nan,nan,nan,629,18,5,4,12:20 AM,3:19,,,,119 - 104,-15,0,682,Bob Sura,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
80,20191025,21900024,POR,SAC,4,6:24,SAC,GT,Basket Interference Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Sacramento_Basket_Interference_Challenge_102519,Luke Walton,4,0.438,0.406,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,nan,nan,Nemanja Bjelica,nan,SAC,nan,586,5,15,4,12:10 AM,6:24,Bjelica Offensive Goaltending Turnover (P1.T14),,,nan,,4,202357,Nemanja Bjelica,1610612758,Sacramento,Kings,SAC,0,0,nan,,,,nan,1,0,,,,,,1
81,20191025,21900024,POR,SAC,4,6:24,SAC,GT,Basket Interference Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Sacramento_Basket_Interference_Challenge_102519,Luke Walton,4,0.438,0.406,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,nan,nan,nan,nan,nan,nan,588,9,1,4,12:10 AM,6:24,KINGS Timeout: Regular (Full 5 Short 0),,,nan,,2,1610612758,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
82,20191025,21900024,POR,SAC,4,6:24,SAC,GT,Basket Interference Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_POR_SAC_Sacramento_Basket_Interference_Challenge_102519,Luke Walton,4,0.438,0.406,Mark Ayotte,Josh Tiven,Mousa Dagher,,No,,,,,104,97,nan,nan,nan,nan,589,18,4,4,12:10 AM,6:24,,,,104 - 97,-7,0,586,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
83,20191026,21900026,MIA,MIL,4,5:54,MIL,OB,Out of Bounds Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIA_MIL_Milwaukee_OB_Challenge_102619,Mike Budenholzer,7,0.815,0.585,Sean Corbin,Aaron Smith,Jonathan Sterling,,No,,,,,nan,nan,nan,nan,nan,nan,635,4,0,4,7:11 PM,5:54,BUCKS Rebound,,,nan,,2,1610612749,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
84,20191026,21900026,MIA,MIL,4,5:54,MIL,OB,Out of Bounds Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIA_MIL_Milwaukee_OB_Challenge_102619,Mike Budenholzer,7,0.815,0.585,Sean Corbin,Aaron Smith,Jonathan Sterling,,No,,,,,nan,nan,nan,nan,nan,nan,636,9,7,4,7:11 PM,5:54,BUCKS Timeout: Coach Challenge (Full 4 Short 0),,,nan,,2,1610612749,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
85,20191026,21900026,MIA,MIL,4,5:54,MIL,OB,Out of Bounds Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIA_MIL_Milwaukee_OB_Challenge_102619,Mike Budenholzer,7,0.815,0.585,Sean Corbin,Aaron Smith,Jonathan Sterling,,No,,,,,107,107,nan,nan,nan,nan,637,18,5,4,7:11 PM,5:54,,,,107 - 107,TIE,0,638,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
86,20191026,21900026,MIA,MIL,4,5:54,MIL,OB,Out of Bounds Challenge,Successful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIA_MIL_Milwaukee_OB_Challenge_102619,Mike Budenholzer,7,0.815,0.585,Sean Corbin,Aaron Smith,Jonathan Sterling,,No,,,,,nan,nan,Brook Lopez,Giannis Antetokounmpo,MIL,MIL,639,8,0,4,7:13 PM,5:54,SUB: Antetokounmpo FOR Lopez,,,nan,,4,201572,Brook Lopez,1610612749,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,0,0,,,,,,0
87,20191026,21900027,PHI,DET,2,8:26,DET,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHI_DET_Detroit_Defensive_Foul_Challenge_102619,Dwane Casey,11,0.303,0.524,Nick Buchert,Kevin Scott,Jason Goldenberg,,No,,,,,nan,nan,Andre Drummond,Kyle O'Quinn,DET,PHI,257,6,1,2,7:55 PM,8:26,Drummond P.FOUL (P3.T1) (J.Goldenberg),,,nan,,4,203083,Andre Drummond,1610612765,Detroit,Pistons,DET,5,203124,Kyle O'Quinn,1610612755,Philadelphia,76ers,PHI,1,0,,,,,,1
88,20191026,21900027,PHI,DET,2,8:26,DET,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHI_DET_Detroit_Defensive_Foul_Challenge_102619,Dwane Casey,11,0.303,0.524,Nick Buchert,Kevin Scott,Jason Goldenberg,,No,,,,,nan,nan,nan,nan,nan,nan,259,9,1,2,7:56 PM,8:26,PISTONS Timeout: Regular (Full 2 Short 0),,,nan,,2,1610612765,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
89,20191026,21900027,PHI,DET,2,8:26,DET,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHI_DET_Detroit_Defensive_Foul_Challenge_102619,Dwane Casey,11,0.303,0.524,Nick Buchert,Kevin Scott,Jason Goldenberg,,No,,,,,36,38,nan,nan,nan,nan,260,18,4,2,7:56 PM,8:26,,,,36 - 38,2,0,257,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
90,20191026,21900027,PHI,DET,2,8:26,DET,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHI_DET_Detroit_Defensive_Foul_Challenge_102619,Dwane Casey,11,0.303,0.524,Nick Buchert,Kevin Scott,Jason Goldenberg,,No,,,,,nan,nan,Christian Wood,Markieff Morris,DET,DET,261,8,0,2,7:58 PM,8:26,SUB: Morris FOR Wood,,,nan,,4,1626174,Christian Wood,1610612765,Detroit,Pistons,DET,4,202693,Markieff Morris,1610612765,Detroit,Pistons,DET,0,0,,,,,,0
91,20191026,21900027,PHI,DET,2,8:26,DET,Foul,Defensive Foul Challenge,Unsuccessful,http://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_PHI_DET_Detroit_Defensive_Foul_Challenge_102619,Dwane Casey,11,0.303,0.524,Nick Buchert,Kevin Scott,Jason Goldenberg,,No,,,,,nan,nan,Shake Milton,Furkan Korkmaz,PHI,PHI,262,8,0,2,7:58 PM,8:26,,,SUB: Korkmaz FOR Milton,nan,,5,1629003,Shake Milton,1610612755,Philadelphia,76ers,PHI,5,1627788,Furkan Korkmaz,1610612755,Philadelphia,76ers,PHI,0,0,,,,,,0
